player_id,season,date,age,from_country,from_club,from_competition,from_coach,to_country,to_club,to_competition,to_coach,market_value,fee,contract_until,transfer_type,relative_url
635861,20/21,2020-07-13T00:00:00+02:00,23.0,0,515,,0,184,69166,USL,51284,0,,2020-11-30T00:00:00+01:00,STANDARD,/cal-jennings/transfers/spieler/635861/transfer_id/2972146
635861,19/20,2020-02-01T00:00:00+01:00,22.0,184,8816,MLS1,26244,0,515,,0,0,,,STANDARD,/cal-jennings/transfers/spieler/635861/transfer_id/2810943
635861,19/20,2020-01-09T00:00:00+01:00,22.0,184,31632,,65142,184,8816,MLS1,26244,0,,,STANDARD,/cal-jennings/transfers/spieler/635861/transfer_id/2752022
635861,16/17,2016-08-01T00:00:00+02:00,19.0,184,51337,,0,184,31632,,0,0,,,STANDARD,/cal-jennings/transfers/spieler/635861/transfer_id/2973945
343536,26/27,2026-07-07T00:00:00+02:00,27.0,167,25444,THA1,65891,77,22178,JAP3,33951,400000,,2028-06-30T00:00:00+02:00,STANDARD,/ikhsan-fandi/transfers/spieler/343536/transfer_id/6407954
343536,25/26,2025-12-31T00:00:00+01:00,26.0,167,35387,THA1,45959,167,25444,THA1,20395,250000,,2027-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/ikhsan-fandi/transfers/spieler/343536/transfer_id/5695302
343536,25/26,2025-07-01T00:00:00+02:00,26.0,167,25444,THA1,101098,167,35387,THA1,45959,250000,,2026-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/ikhsan-fandi/transfers/spieler/343536/transfer_id/5695301
343536,21/22,2022-01-01T00:00:00+01:00,22.0,125,36224,NO1,4436,167,25444,THA1,47986,150000,48100.0,2027-06-30T00:00:00+02:00,STANDARD,/ikhsan-fandi/transfers/spieler/343536/transfer_id/3663725
343536,20/21,2020-10-05T00:00:00+02:00,21.0,125,3692,NO2,50494,125,36224,NO2,4436,100000,50000.0,2022-12-31T00:00:00+01:00,STANDARD,/ikhsan-fandi/transfers/spieler/343536/transfer_id/3090386
343536,18/19,2019-01-12T00:00:00+01:00,19.0,153,15367,SIN1,24204,125,3692,NO2,50494,50000,,2020-12-31T00:00:00+01:00,STANDARD,/ikhsan-fandi/transfers/spieler/343536/transfer_id/2366371
343536,16/17,2017-01-01T00:00:00+01:00,17.0,153,4131,SIN1,53005,153,15367,SIN1,25452,0,,,STANDARD,/ikhsan-fandi/transfers/spieler/343536/transfer_id/1750561
343536,15/16,2016-01-07T00:00:00+01:00,16.0,33,20747,,0,153,4131,SIN1,46510,0,,,STANDARD,/ikhsan-fandi/transfers/spieler/343536/transfer_id/1470777
670780,26/27,2026-07-01T00:00:00+02:00,27.0,77,35000,JAP2,61345,77,55744,JAP3,25814,125000,,,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/6348713
670780,25/26,2026-01-12T00:00:00+01:00,27.0,185,10756,VIE1,99967,77,35000,J2J3,7574,150000,,2026-06-30T00:00:00+02:00,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/6099934
670780,25/26,2025-08-17T00:00:00+02:00,27.0,77,23548,JAP3,66397,185,10756,VIE1,110342,0,,,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/5868987
670780,24/25,2025-03-11T00:00:00+01:00,26.0,77,22179,JAP3,8854,77,23548,JAP3,66397,200000,,2026-01-31T00:00:00+01:00,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/5369712
670780,23/24,2024-01-08T00:00:00+01:00,25.0,77,593,JAP1,22608,77,22179,JAP2,25714,350000,,2025-01-31T00:00:00+01:00,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/4783378
670780,23/24,2023-12-31T00:00:00+01:00,25.0,77,22179,JAP2,25714,77,593,JAP1,22608,350000,,2023-12-31T00:00:00+01:00,RETURNED_FROM_PREVIOUS_LOAN,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/4500885
670780,23/24,2023-07-17T00:00:00+02:00,24.0,77,593,JAP1,22608,77,22179,JAP2,25714,350000,,2023-12-31T00:00:00+01:00,ACTIVE_LOAN_TRANSFER,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/4500884
670780,23/24,2023-07-13T00:00:00+02:00,24.0,112,2481,MOP2,30940,77,593,JAP1,22608,350000,,2024-01-31T00:00:00+01:00,RETURNED_FROM_PREVIOUS_LOAN,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/4288591
670780,22/23,2023-02-21T00:00:00+01:00,24.0,77,593,JAP1,22608,112,2481,MO1N,30940,275000,,,ACTIVE_LOAN_TRANSFER,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/4288590
670780,21/22,2021-07-14T00:00:00+02:00,22.0,77,28753,JAP3,25714,77,593,JAP2,22608,275000,,2024-01-31T00:00:00+01:00,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/3433166
670780,18/19,2019-04-25T00:00:00+02:00,20.0,0,515,,0,77,28753,JAP3,11915,0,,2022-01-31T00:00:00+01:00,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/2465454
670780,18/19,2019-01-01T00:00:00+01:00,20.0,0,75,,0,0,515,,0,0,,,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/2465453
670780,18/19,2018-12-31T00:00:00+01:00,20.0,109,43984,,0,0,75,,0,0,,,RETURNED_FROM_PREVIOUS_LOAN,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/2465452
670780,17/18,2018-01-01T00:00:00+01:00,19.0,0,75,,0,109,43984,,0,0,,,ACTIVE_LOAN_TRANSFER,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/2465451
670780,16/17,2017-01-01T00:00:00+01:00,18.0,124,22859,,0,0,75,,0,0,,,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/2465450
670780,15/16,2016-01-01T00:00:00+01:00,17.0,0,515,,0,124,22859,,0,0,,,STANDARD,/ismaila-origbaajo/transfers/spieler/670780/transfer_id/2465449
1199951,23/24,2024-02-01T00:00:00+01:00,22.0,77,27109,,46363,77,22175,JAP2,7840,0,,2026-01-31T00:00:00+01:00,STANDARD,/jeong-min-bae/transfers/spieler/1199951/transfer_id/4716408
1199951,19/20,2020-04-01T00:00:00+02:00,18.0,77,82276,,94281,77,27109,,46363,0,,,STANDARD,/jeong-min-bae/transfers/spieler/1199951/transfer_id/4716409
288071,24/25,2025-01-20T00:00:00+01:00,27.0,40,1622,L3,442,77,23548,JAP3,66397,150000,,,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/5458842
288071,24/25,2024-07-01T00:00:00+02:00,26.0,40,299,RLW3,53957,40,1622,L3,442,125000,,2025-06-30T00:00:00+02:00,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/4992896
288071,19/20,2019-07-01T00:00:00+02:00,21.0,40,668,RLW3,25536,40,299,RLW3,7483,75000,,2024-06-30T00:00:00+02:00,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/2495237
288071,18/19,2018-07-01T00:00:00+02:00,20.0,40,299,RLW3,8667,40,668,L3,1091,75000,,2019-06-30T00:00:00+02:00,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/2104997
288071,16/17,2016-07-01T00:00:00+02:00,18.0,40,3862,AJ2,40349,40,299,RLW3,25064,0,,2018-06-30T00:00:00+02:00,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/1485467
288071,14/15,2014-07-01T00:00:00+02:00,16.0,40,21085,BJ2,8667,40,3862,AJ2,7488,0,,2017-06-30T00:00:00+02:00,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/1047085
288071,13/14,2013-07-01T00:00:00+02:00,15.0,40,11877,,24565,40,21085,BJ2,8667,0,,,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/961828
288071,12/13,2012-07-01T00:00:00+02:00,14.0,40,41200,,0,40,11877,,17224,0,,,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/961829
288071,11/12,2011-07-01T00:00:00+02:00,13.0,40,19708,,11038,40,41200,,0,0,,,STANDARD,/kevin-pytlik/transfers/spieler/288071/transfer_id/961830
378947,25/26,2025-12-31T00:00:00+01:00,29.0,77,593,JAP1,22608,77,34997,J2J3,76662,0,,2027-12-31T00:00:00+01:00,RETURNED_FROM_PREVIOUS_LOAN,/marc-vito/transfers/spieler/378947/transfer_id/5789678
378947,25/26,2025-07-17T00:00:00+02:00,29.0,77,34997,JAP3,76662,77,593,JAP1,22608,0,,2025-12-31T00:00:00+01:00,ACTIVE_LOAN_TRANSFER,/marc-vito/transfers/spieler/378947/transfer_id/5789677
378947,23/24,2024-01-19T00:00:00+01:00,27.0,157,20528,E4G3,114426,77,34997,JAP3,52825,100000,16000.0,2027-12-31T00:00:00+01:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/4835670
378947,22/23,2022-07-02T00:00:00+02:00,26.0,157,134,,108643,157,20528,,114426,0,,2023-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/3916093
378947,21/22,2021-07-20T00:00:00+02:00,25.0,157,41709,,64915,157,134,,70648,0,,2022-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/3451744
378947,20/21,2020-07-01T00:00:00+02:00,24.0,157,38456,ES3C,11865,157,41709,,64915,0,,2021-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/2932322
378947,19/20,2019-08-08T00:00:00+02:00,23.0,157,18446,,113477,157,38456,ES3C,11865,150000,,2020-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/2596674
378947,17/18,2018-01-24T00:00:00+01:00,21.0,157,993,ES2,52987,157,18446,ES3C,58266,100000,,2020-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/2013210
378947,17/18,2018-01-23T00:00:00+01:00,21.0,157,29095,ES3D,4800,157,993,ES2,52987,100000,,2020-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/marc-vito/transfers/spieler/378947/transfer_id/1852953
378947,17/18,2017-07-25T00:00:00+02:00,21.0,157,993,ES2,33152,157,29095,ES3D,17170,300000,,2018-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/marc-vito/transfers/spieler/378947/transfer_id/1852952
378947,17/18,2017-07-01T00:00:00+02:00,21.0,157,12834,ES3D,52987,157,993,ES2,33152,300000,,2020-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/1818502
378947,16/17,2016-07-01T00:00:00+02:00,20.0,157,6638,ES3C,6446,157,12834,ES3D,33152,0,,2018-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/1517550
378947,15/16,2015-07-01T00:00:00+02:00,19.0,157,34466,,10564,157,6638,ES3C,6446,0,,2017-06-30T00:00:00+02:00,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/1268549
378947,13/14,2013-07-01T00:00:00+02:00,17.0,157,45258,,104056,157,34466,,10564,0,,,STANDARD,/marc-vito/transfers/spieler/378947/transfer_id/3839723
725126,26/27,2026-07-01T00:00:00+02:00,22.0,218,15974,HGKG,102730,77,20805,JAP3,63553,100000,,,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/6367525
725126,25/26,2025-09-04T00:00:00+02:00,21.0,120,85805,NNL1,38043,218,15974,HGKG,30143,125000,,,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/5886723
725126,24/25,2025-03-17T00:00:00+01:00,21.0,120,11391,NNL1,12246,120,85805,NNL1,38043,125000,,2025-12-31T00:00:00+01:00,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/5574917
725126,24/25,2024-07-01T00:00:00+02:00,20.0,120,41673,NNL1,71313,120,11391,NNL1,92306,0,,2024-12-31T00:00:00+01:00,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/5120358
725126,23/24,2024-03-18T00:00:00+01:00,20.0,40,5560,OBLN,10089,120,41673,NNL1,71313,0,,2024-12-31T00:00:00+01:00,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/4947646
725126,23/24,2024-01-01T00:00:00+01:00,20.0,120,30746,NCL1,20135,40,5560,OBLN,10089,175000,,2024-06-30T00:00:00+02:00,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/4861733
725126,21/22,2021-11-01T00:00:00+01:00,18.0,120,30766,NCL1,30440,120,30746,,20135,25000,,2023-12-31T00:00:00+01:00,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/3621279
725126,20/21,2021-06-01T00:00:00+02:00,17.0,120,26275,NCL1,91316,120,30766,NCL1,30440,25000,,,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/3413884
725126,20/21,2020-07-01T00:00:00+02:00,16.0,120,51843,,0,120,26275,,91316,25000,,,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/3316805
725126,19/20,2019-07-01T00:00:00+02:00,15.0,120,30746,NZL1,74552,120,51843,NZL1,74443,0,,2020-06-30T00:00:00+02:00,STANDARD,/marco-lorenz/transfers/spieler/725126/transfer_id/2706585
1319758,25/26,2026-05-01T00:00:00+02:00,21.0,0,515,,0,77,23569,J2J3,73930,75000,,,STANDARD,/mohamed-bai-kamara/transfers/spieler/1319758/transfer_id/6293092
1319758,25/26,2026-01-01T00:00:00+01:00,20.0,92,28770,LET2,30547,0,515,,0,100000,,,STANDARD,/mohamed-bai-kamara/transfers/spieler/1319758/transfer_id/6039923
1319758,24/25,2025-03-01T00:00:00+01:00,20.0,92,91796,LET2,89173,92,28770,LET1,30547,0,,,STANDARD,/mohamed-bai-kamara/transfers/spieler/1319758/transfer_id/5549088
1319758,24/25,2024-09-01T00:00:00+02:00,19.0,152,62953,,0,92,91796,LET2,24869,0,,,STANDARD,/mohamed-bai-kamara/transfers/spieler/1319758/transfer_id/5279839
1145183,26/27,2026-07-02T00:00:00+02:00,19.0,167,25444,THA1,65891,77,34997,JAP3,88585,100000,,2027-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/nanthiphat-chaiman/transfers/spieler/1145183/transfer_id/6395853
1145183,25/26,2026-06-30T00:00:00+02:00,19.0,167,6759,THA1,48021,167,25444,THA1,65891,100000,,2028-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/nanthiphat-chaiman/transfers/spieler/1145183/transfer_id/5746209
1145183,25/26,2025-07-15T00:00:00+02:00,18.0,167,25444,THA1,101098,167,6759,THA1,106181,10000,,2026-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/nanthiphat-chaiman/transfers/spieler/1145183/transfer_id/5746208
1145183,24/25,2025-06-30T00:00:00+02:00,18.0,153,87957,,69857,167,25444,THA1,101098,10000,,,RETURNED_FROM_PREVIOUS_LOAN,/nanthiphat-chaiman/transfers/spieler/1145183/transfer_id/5455960
1145183,24/25,2025-01-14T00:00:00+01:00,18.0,167,25444,THA1,22240,153,87957,,69857,0,,2025-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/nanthiphat-chaiman/transfers/spieler/1145183/transfer_id/5455959
1145183,24/25,2025-01-01T00:00:00+01:00,18.0,167,96381,,0,167,25444,THA1,22240,0,,,STANDARD,/nanthiphat-chaiman/transfers/spieler/1145183/transfer_id/5455958
272621,25/26,2026-04-01T00:00:00+02:00,28.0,0,515,,0,77,22178,J2J3,33951,125000,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/6254902
272621,25/26,2025-07-01T00:00:00+02:00,28.0,188,91288,CYP2,108384,0,515,,0,175000,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/5653383
272621,24/25,2024-07-11T00:00:00+02:00,27.0,13,57890,AZ1,5612,188,91288,ZYP1,50923,200000,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/5111779
272621,23/24,2023-09-28T00:00:00+02:00,26.0,0,515,,0,13,57890,AZ1,5612,200000,,2024-06-30T00:00:00+02:00,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/4671106
272621,23/24,2023-07-01T00:00:00+02:00,26.0,178,84,UNG1,41750,0,515,,0,200000,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/4423261
272621,21/22,2021-07-26T00:00:00+02:00,24.0,140,41278,RO1,25753,178,84,UNG1,89505,200000,,2023-06-30T00:00:00+02:00,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/3442933
272621,19/20,2020-01-24T00:00:00+01:00,22.0,189,543,GB1,16520,140,41278,RO2,7200,100000,,2021-06-30T00:00:00+02:00,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/2780305
272621,18/19,2019-06-30T00:00:00+02:00,22.0,157,49734,ES3D,4064,189,543,GB1,16520,100000,,,RETURNED_FROM_PREVIOUS_LOAN,/sylvain-deslandes/transfers/spieler/272621/transfer_id/2234738
272621,18/19,2018-08-22T00:00:00+02:00,21.0,189,543,GB1,16520,157,49734,ES3D,4064,100000,,2019-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/sylvain-deslandes/transfers/spieler/272621/transfer_id/2234737
272621,17/18,2018-05-31T00:00:00+02:00,21.0,189,1020,GB3,4155,189,543,GB2,16520,100000,,2018-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/sylvain-deslandes/transfers/spieler/272621/transfer_id/1990790
272621,17/18,2018-01-03T00:00:00+01:00,20.0,189,543,GB2,16520,189,1020,GB3,4155,100000,,2018-05-31T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/sylvain-deslandes/transfers/spieler/272621/transfer_id/1990789
272621,16/17,2017-05-31T00:00:00+02:00,20.0,189,2413,GB3,6342,189,543,GB2,0,0,,2017-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/sylvain-deslandes/transfers/spieler/272621/transfer_id/1692705
272621,16/17,2017-01-31T00:00:00+01:00,19.0,189,543,GB2,2460,189,2413,GB3,14930,0,,2017-05-31T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/sylvain-deslandes/transfers/spieler/272621/transfer_id/1692704
272621,15/16,2015-07-01T00:00:00+02:00,18.0,50,12770,C3IF,3885,189,543,GB2,4155,0,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/1257972
272621,14/15,2014-07-01T00:00:00+02:00,17.0,50,107819,,0,50,12770,C3VL,29898,0,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/6094013
272621,12/13,2012-07-01T00:00:00+02:00,15.0,50,107820,,0,50,107819,,0,0,,,STANDARD,/sylvain-deslandes/transfers/spieler/272621/transfer_id/6094012
1184169,24/25,2025-02-01T00:00:00+01:00,22.0,77,80032,,0,77,22175,JAP2,7840,0,,2027-06-30T00:00:00+02:00,STANDARD,/te-ha-ri/transfers/spieler/1184169/transfer_id/5385834
1184169,20/21,2021-04-01T00:00:00+02:00,18.0,77,64282,,104869,77,80032,,0,0,,,STANDARD,/te-ha-ri/transfers/spieler/1184169/transfer_id/5385835
814295,26/27,2026-07-01T00:00:00+02:00,28.0,177,110586,UKR2,89531,77,23569,JAP3,73930,100000,,,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/6389917
814295,23/24,2023-08-17T00:00:00+02:00,25.0,26,9231,,0,177,110586,UA3L,81385,0,,2026-06-30T00:00:00+02:00,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/4592675
814295,22/23,2023-01-01T00:00:00+01:00,24.0,0,515,,0,26,9231,,0,0,,,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/4592676
814295,22/23,2022-07-01T00:00:00+02:00,24.0,157,69169,,106464,0,515,,0,50000,,,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/4133570
814295,21/22,2021-07-01T00:00:00+02:00,23.0,157,20921,E4G1,74107,157,69169,,106464,50000,,2022-06-30T00:00:00+02:00,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/3378199
814295,20/21,2020-09-17T00:00:00+02:00,22.0,157,55398,,86405,157,20921,ES3E,60953,0,,2021-06-30T00:00:00+02:00,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/3065268
814295,19/20,2019-07-01T00:00:00+02:00,21.0,0,75,,0,157,55398,,80741,0,,,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/3065269
814295,18/19,2018-07-01T00:00:00+02:00,20.0,26,19976,,0,0,75,,0,0,,,STANDARD,/vava-guerreiro/transfers/spieler/814295/transfer_id/3065270
596180,26/27,2026-07-01T00:00:00+02:00,24.0,0,515,,0,77,22178,JAP3,33951,100000,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/6371305
596180,25/26,2026-02-17T00:00:00+01:00,23.0,122,82124,,143001,0,515,,0,125000,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/6191268
596180,25/26,2026-02-01T00:00:00+01:00,23.0,0,515,,0,122,82124,,143001,125000,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/6181726
596180,25/26,2025-07-01T00:00:00+02:00,23.0,122,404,NL2,28556,0,515,,0,150000,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/5673565
596180,23/24,2023-07-01T00:00:00+02:00,21.0,122,17596,NL2,17822,122,404,NL2,10813,275000,,2025-06-30T00:00:00+02:00,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/4343584
596180,21/22,2021-07-01T00:00:00+02:00,19.0,122,81339,181F,68108,122,17596,NL2,9382,0,,2023-06-30T00:00:00+02:00,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/3425353
596180,20/21,2020-07-01T00:00:00+02:00,18.0,122,4694,,0,122,81339,181F,33877,0,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/3060660
596180,19/20,2019-07-01T00:00:00+02:00,17.0,122,51705,NLVB,68108,122,4694,NLAJ,33877,0,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/2634573
596180,18/19,2018-07-01T00:00:00+02:00,16.0,122,32797,,48930,122,51705,NLVB,68108,0,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/2319481
596180,15/16,2015-07-01T00:00:00+02:00,13.0,122,61911,,0,122,32797,,99558,0,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/2319482
596180,13/14,2013-07-01T00:00:00+02:00,11.0,122,32791,,55110,122,61911,,0,0,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/6183376
596180,11/12,2011-07-01T00:00:00+02:00,9.0,122,52795,,0,122,32791,,36726,0,,,STANDARD,/yuya-ikeshita/transfers/spieler/596180/transfer_id/3282403
272631,25/26,2025-10-07T00:00:00+02:00,28.0,0,515,,0,185,13950,VIE1,73776,800000,,2027-06-30T00:00:00+02:00,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/5973798
272631,25/26,2025-07-01T00:00:00+02:00,28.0,183,4785,UAE1,21500,0,515,,0,1000000,,,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/5697380
272631,24/25,2024-08-21T00:00:00+02:00,27.0,174,11282,TR1,29046,183,4785,UAE1,69953,1200000,,,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/5212883
272631,23/24,2024-06-30T00:00:00+02:00,27.0,174,3209,TR1,43477,174,11282,TR1,29046,1200000,,2025-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/arnaud-lusamba/transfers/spieler/272631/transfer_id/4598752
272631,23/24,2023-08-21T00:00:00+02:00,26.0,174,11282,TR1,41081,174,3209,TR1,9284,1900000,,2024-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/arnaud-lusamba/transfers/spieler/272631/transfer_id/4598751
272631,22/23,2022-08-04T00:00:00+02:00,25.0,50,1416,FR2,1541,174,11282,TR1,73923,1800000,,2025-06-30T00:00:00+02:00,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/3842466
272631,20/21,2020-10-20T00:00:00+02:00,23.0,0,515,,0,50,1416,FR2,24309,2400000,,2022-06-30T00:00:00+02:00,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/3109678
272631,20/21,2020-07-01T00:00:00+02:00,23.0,50,417,FR1,20029,0,515,,0,2400000,,,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/2947290
272631,18/19,2019-03-08T00:00:00+01:00,22.0,19,520,BE1,10371,50,417,FR1,20029,2000000,,2020-06-30T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/arnaud-lusamba/transfers/spieler/272631/transfer_id/2161596
272631,18/19,2018-07-05T00:00:00+02:00,21.0,50,417,FR1,20029,19,520,BE1,10371,2000000,,2019-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/arnaud-lusamba/transfers/spieler/272631/transfer_id/2161595
272631,16/17,2016-07-19T00:00:00+02:00,19.0,50,1159,FR1,1531,50,417,FR1,535,2000000,2500000.0,2020-06-30T00:00:00+02:00,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/1545655
272631,14/15,2014-07-01T00:00:00+02:00,17.0,50,69159,,131222,50,1159,FR2,1531,0,,2018-06-30T00:00:00+02:00,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/1105513
272631,12/13,2012-07-01T00:00:00+02:00,15.0,50,108585,,0,50,69159,,131222,0,,,STANDARD,/arnaud-lusamba/transfers/spieler/272631/transfer_id/6059120
628830,22/23,2023-01-28T00:00:00+01:00,23.0,80,68221,CDN1,75931,185,20903,VIE1,38575,150000,,2029-06-30T00:00:00+02:00,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/4246734
628830,22/23,2022-12-31T00:00:00+01:00,23.0,80,28170,CDN1,39631,80,68221,CDN1,75931,150000,,,RETURNED_FROM_PREVIOUS_LOAN,/bicou-bissainthe/transfers/spieler/628830/transfer_id/3826597
628830,21/22,2022-04-22T00:00:00+02:00,23.0,80,68221,CDN1,75931,80,28170,CDN1,39631,150000,,,ACTIVE_LOAN_TRANSFER,/bicou-bissainthe/transfers/spieler/628830/transfer_id/3826596
628830,21/22,2022-04-21T00:00:00+02:00,23.0,0,515,,0,80,68221,CDN1,75931,150000,,,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/3826595
628830,21/22,2022-01-01T00:00:00+01:00,22.0,10,67628,ARM1,0,0,515,,0,150000,,,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/3735118
628830,21/22,2021-08-05T00:00:00+02:00,22.0,62,55480,,0,10,67628,ARM1,29371,125000,,2021-12-31T00:00:00+01:00,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/3480227
628830,20/21,2020-07-01T00:00:00+02:00,21.0,0,75,,0,62,55480,,0,125000,,,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/3115001
628830,19/20,2020-01-01T00:00:00+01:00,20.0,184,71021,USC3,66798,0,75,,0,125000,,,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/2713353
628830,18/19,2019-01-31T00:00:00+01:00,19.0,62,55480,,94001,184,71021,USC3,66798,0,,2019-11-30T00:00:00+01:00,STANDARD,/bicou-bissainthe/transfers/spieler/628830/transfer_id/2391515
1090863,25/26,2025-07-23T00:00:00+02:00,19.0,189,24214,GB21,98534,185,81455,VIE1,7317,0,,2028-06-30T00:00:00+02:00,STANDARD,/brandon-ly/transfers/spieler/1090863/transfer_id/5803079
