player_id,season,date,age,from_country,from_club,from_competition,from_coach,to_country,to_club,to_competition,to_coach,market_value,fee,contract_until,transfer_type,relative_url
390135,17/18,2017-08-09T00:00:00+02:00,19.0,147,9611,SE2,21404,147,32845,,0,25000,,2017-11-30T00:00:00+01:00,ACTIVE_LOAN_TRANSFER,/abbas-yassin-mohamad/transfers/spieler/390135/transfer_id/1873268
390135,15/16,2016-03-09T00:00:00+01:00,17.0,147,34576,,0,147,9611,SE3S,21404,0,,2022-12-31T00:00:00+01:00,STANDARD,/abbas-yassin-mohamad/transfers/spieler/390135/transfer_id/1451516
390135,14/15,2015-01-01T00:00:00+01:00,16.0,0,75,,0,147,34576,,0,0,,,STANDARD,/abbas-yassin-mohamad/transfers/spieler/390135/transfer_id/3866141
68792,24/25,2024-07-01T00:00:00+02:00,34.0,167,55226,THA1,97468,216,12889,MNE1,112863,125000,,2027-06-01T00:00:00+02:00,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/5047623
68792,23/24,2023-07-12T00:00:00+02:00,33.0,167,55269,THA2,107951,167,55226,THA2,0,175000,,2024-06-30T00:00:00+02:00,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/4416767
68792,22/23,2022-07-04T00:00:00+02:00,32.0,167,48884,THA2,53634,167,55269,THA2,3155,200000,,2023-05-31T00:00:00+02:00,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/3920838
68792,19/20,2020-02-09T00:00:00+01:00,30.0,167,38052,,0,167,48884,,61932,200000,,2022-05-31T00:00:00+02:00,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/2823418
68792,18/19,2019-01-10T00:00:00+01:00,29.0,167,35379,THA2,61051,167,38052,THA2,46625,200000,,2019-11-30T00:00:00+01:00,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/2341198
68792,15/16,2016-01-10T00:00:00+01:00,26.0,216,12889,MNE1,5654,167,35379,THA2,47984,100000,,2018-11-30T00:00:00+01:00,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/1402842
68792,15/16,2015-07-03T00:00:00+02:00,25.0,216,748,,16948,216,12889,MNE1,5654,0,,,STANDARD,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/1277467
68792,07/08,2008-06-30T00:00:00+02:00,18.0,216,12889,MNE1,43309,216,748,,2748,0,,,RETURNED_FROM_PREVIOUS_LOAN,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/253434
68792,07/08,2008-01-01T00:00:00+01:00,18.0,216,748,MNE1,2748,216,12889,MNE1,5654,0,,2008-06-30T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/aleksandar-kapisoda/transfers/spieler/68792/transfer_id/179960
861058,25/26,2025-08-13T00:00:00+02:00,25.0,12,651,A2VI,88922,167,35380,THA2,88840,100000,,2026-06-30T00:00:00+02:00,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/5861679
861058,25/26,2025-07-01T00:00:00+02:00,25.0,167,55243,THA2,45906,12,651,A2VI,88922,100000,,,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/5751606
861058,24/25,2025-01-03T00:00:00+01:00,24.0,167,35381,THA2,53212,167,55243,THA2,65984,75000,,2025-06-30T00:00:00+02:00,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/5425237
861058,24/25,2024-07-11T00:00:00+02:00,24.0,167,55229,THA2,59138,167,35381,THA2,101098,100000,,2025-06-30T00:00:00+02:00,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/5125214
861058,23/24,2024-01-04T00:00:00+01:00,23.0,167,34292,THA2,100399,167,55229,THA2,59138,100000,,2024-06-30T00:00:00+02:00,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/4820595
861058,23/24,2023-07-06T00:00:00+02:00,23.0,167,6761,,101408,167,34292,THA2,100399,0,,2024-06-30T00:00:00+02:00,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/4484079
861058,22/23,2023-01-12T00:00:00+01:00,22.0,0,515,,0,167,6761,,101408,0,,,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/4291683
861058,21/22,2021-12-01T00:00:00+01:00,21.0,79,49301,KHM1,0,0,515,,0,0,,,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/3916982
861058,20/21,2020-12-11T00:00:00+01:00,20.0,12,651,A2VI,4452,79,49301,KHM1,50330,0,,,STANDARD,/ata-inia/transfers/spieler/861058/transfer_id/3238173
755938,24/25,2025-01-17T00:00:00+01:00,34.0,126,28035,OM1L,27775,126,18034,OM1L,0,75000,,2026-05-31T00:00:00+02:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/5464354
755938,24/25,2024-07-01T00:00:00+02:00,33.0,0,515,,0,126,28035,OM1L,77532,125000,,,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/5089128
755938,23/24,2024-01-22T00:00:00+01:00,33.0,167,94125,THA2,50520,0,515,,0,125000,,,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/4913403
755938,23/24,2023-07-27T00:00:00+02:00,32.0,167,35384,THA2,0,167,94125,THA2,100292,150000,,2024-06-30T00:00:00+02:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/4527004
755938,22/23,2022-06-30T00:00:00+02:00,31.0,167,34292,THA2,56558,167,35384,THA2,70008,200000,,2023-05-31T00:00:00+02:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/3912374
755938,21/22,2021-06-19T00:00:00+02:00,30.0,167,53667,THA2,58338,167,34292,THA2,78141,150000,,2022-05-31T00:00:00+02:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/3424288
755938,20/21,2020-12-20T00:00:00+01:00,30.0,167,55280,THA2,69278,167,53667,THA2,21389,0,,2021-05-31T00:00:00+02:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/3175150
755938,19/20,2020-01-01T00:00:00+01:00,29.0,167,35380,,102891,167,55280,,69278,0,,2021-05-31T00:00:00+02:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/2852057
755938,18/19,2019-01-01T00:00:00+01:00,28.0,167,55231,,139131,167,35380,,66143,0,,2019-11-30T00:00:00+01:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/2852058
755938,17/18,2018-01-01T00:00:00+01:00,27.0,126,28035,,34164,167,55231,,139131,0,,2018-11-30T00:00:00+01:00,STANDARD,/bader-ali/transfers/spieler/755938/transfer_id/2853315
63357,25/26,2025-07-01T00:00:00+02:00,39.0,167,35381,THA2,50520,0,515,,0,50000,,,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/5830141
63357,23/24,2023-07-08T00:00:00+02:00,37.0,157,44194,,103402,167,35381,THA2,0,325000,,2025-06-30T00:00:00+02:00,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/4523541
63357,22/23,2022-08-18T00:00:00+02:00,36.0,103,15817,MYS1,65273,157,44194,,103402,325000,,2023-06-30T00:00:00+02:00,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/4023078
63357,21/22,2022-01-20T00:00:00+01:00,35.0,134,43556,,49751,103,15817,MYS1,51256,350000,,2022-06-30T00:00:00+02:00,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/3697097
63357,14/15,2015-05-15T00:00:00+02:00,29.0,157,30696,ES3B,38119,134,43556,PHI1,41267,0,,2021-12-31T00:00:00+01:00,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/1245306
63357,13/14,2014-07-03T00:00:00+02:00,28.0,157,34559,ES3D,8780,157,30696,ES3B,38119,0,,2015-06-30T00:00:00+02:00,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/1095002
63357,12/13,2012-07-01T00:00:00+02:00,26.0,157,44194,,0,157,34559,,0,0,,,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/1245305
63357,11/12,2012-01-01T00:00:00+01:00,25.0,157,21122,,0,157,44194,,27272,0,,,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/160989
63357,11/12,2011-07-01T00:00:00+02:00,25.0,157,44194,,27272,157,21122,,0,0,,,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/199638
63357,10/11,2010-07-01T00:00:00+02:00,24.0,157,11669,,0,157,44194,,34342,0,,,STANDARD,/bienve-maranon/transfers/spieler/63357/transfer_id/411672
1035541,25/26,2025-07-09T00:00:00+02:00,31.0,167,52967,,130823,167,55226,THA2,97468,150000,,2026-06-30T00:00:00+02:00,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/5735817
1035541,23/24,2023-07-28T00:00:00+02:00,29.0,167,35381,THA2,121695,167,52967,THA2,118423,0,,2025-06-30T00:00:00+02:00,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/4540971
1035541,22/23,2022-08-26T00:00:00+02:00,28.0,26,21618,,0,167,35381,,45907,0,,2023-05-31T00:00:00+02:00,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/4078414
1035541,21/22,2021-07-01T00:00:00+02:00,27.0,26,10117,,37416,26,21618,,0,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958533
1035541,20/21,2020-07-01T00:00:00+02:00,26.0,167,52379,,126972,26,10117,BRSC,0,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958534
1035541,18/19,2018-07-01T00:00:00+02:00,24.0,167,55238,,0,167,52379,,51859,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958535
1035541,16/17,2016-07-01T00:00:00+02:00,22.0,26,26853,,0,167,55238,,0,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958536
1035541,15/16,2016-01-01T00:00:00+01:00,21.0,26,4745,BRCG,0,26,26853,,0,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958537
1035541,15/16,2015-07-01T00:00:00+02:00,21.0,26,26853,,0,26,4745,,0,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958538
1035541,14/15,2015-01-01T00:00:00+01:00,20.0,26,10462,,0,26,26853,,0,0,,,STANDARD,/caio-rodrigues/transfers/spieler/1035541/transfer_id/3958539
438986,25/26,2025-10-02T00:00:00+02:00,27.0,15,106010,,10810,15,86257,,100384,0,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/5970326
438986,24/25,2025-01-15T00:00:00+01:00,26.0,167,35381,THA2,53212,15,106010,,106923,100000,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/5426232
438986,24/25,2024-07-19T00:00:00+02:00,26.0,167,34292,THA2,132713,167,35381,THA2,101098,100000,,2024-12-31T00:00:00+01:00,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/5043962
438986,23/24,2024-01-05T00:00:00+01:00,25.0,79,25383,KHM1,45799,167,34292,THA2,100399,75000,,2024-06-30T00:00:00+02:00,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/4807654
438986,23/24,2023-12-31T00:00:00+01:00,25.0,91,57623,LAO1,86998,79,25383,KHM1,45799,75000,,,RETURNED_FROM_PREVIOUS_LOAN,/clyde-o-connell/transfers/spieler/438986/transfer_id/4281371
438986,22/23,2023-02-16T00:00:00+01:00,24.0,79,25383,,88866,91,57623,LAO1,86998,0,,,ACTIVE_LOAN_TRANSFER,/clyde-o-connell/transfers/spieler/438986/transfer_id/4281370
438986,21/22,2022-02-22T00:00:00+01:00,23.0,72,88224,IR2,35668,79,25383,KHM1,88866,0,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/3753097
438986,20/21,2021-02-27T00:00:00+01:00,22.0,72,33013,,94446,72,88224,IR2,35668,0,,2021-11-30T00:00:00+01:00,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/3272935
438986,19/20,2020-01-01T00:00:00+01:00,21.0,72,4286,,0,72,33013,,0,0,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/3404853
438986,18/19,2019-06-01T00:00:00+02:00,20.0,72,43533,,0,72,4286,IR2,35668,0,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/3406702
438986,18/19,2018-07-01T00:00:00+02:00,20.0,72,4286,IR1,35668,72,43533,,0,0,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/3406701
438986,17/18,2018-01-01T00:00:00+01:00,19.0,72,32501,,35668,72,4286,IR1,3098,0,,,STANDARD,/clyde-o-connell/transfers/spieler/438986/transfer_id/2039482
221901,24/25,2025-01-01T00:00:00+01:00,33.0,167,48190,THA1,59916,0,515,,0,175000,,,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/5402971
221901,24/25,2024-07-07T00:00:00+02:00,33.0,167,53667,THA1,106718,167,48190,THA1,58338,200000,,2025-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/5100087
221901,23/24,2024-01-26T00:00:00+01:00,32.0,167,34852,THA2,90381,167,53667,THA1,113969,200000,,2024-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/4848768
221901,23/24,2023-06-20T00:00:00+02:00,32.0,167,55203,THA2,0,167,34852,THA2,58857,200000,,2024-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/4447367
221901,22/23,2022-06-29T00:00:00+02:00,31.0,167,48190,THA2,56568,167,55203,THA2,38769,200000,,2023-05-31T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/3910566
221901,21/22,2021-06-13T00:00:00+02:00,30.0,167,53667,THA2,58338,167,48190,THA1,21389,200000,,2022-05-31T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/3371955
221901,19/20,2020-01-01T00:00:00+01:00,28.0,73,1839,IS1,32957,167,53667,,21389,100000,,2021-05-31T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/2714012
221901,19/20,2019-07-25T00:00:00+02:00,28.0,167,55226,THA2,90295,73,1839,IS1,32957,150000,,2019-10-31T00:00:00+01:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/2574390
221901,18/19,2019-01-04T00:00:00+01:00,27.0,157,3708,ES3B,47924,167,55226,THA2,65511,150000,,2019-11-30T00:00:00+01:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/2357885
221901,17/18,2017-07-10T00:00:00+02:00,26.0,157,12351,,35601,157,3708,ES3B,47924,300000,,2018-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/1829433
221901,16/17,2016-07-16T00:00:00+02:00,25.0,157,11602,,80865,157,12351,ES3D,6469,0,,2017-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/1538632
221901,15/16,2015-07-25T00:00:00+02:00,24.0,157,34559,ES3D,40973,157,11602,ES3A,31104,0,,2016-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/1300309
221901,14/15,2014-08-22T00:00:00+02:00,23.0,157,2929,ES3B,24351,157,34559,ES3D,8780,0,,2015-06-30T00:00:00+02:00,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/1112985
221901,13/14,2014-01-22T00:00:00+01:00,22.0,157,12317,ES3C,24758,157,2929,ES3B,20198,0,,,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/1005248
221901,13/14,2013-07-01T00:00:00+02:00,22.0,157,15080,,38275,157,12317,ES3C,24758,0,,,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/902083
221901,11/12,2011-07-01T00:00:00+02:00,20.0,157,12853,,17326,157,15080,ES3A,26556,0,,,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/807902
221901,10/11,2010-07-01T00:00:00+02:00,19.0,157,28868,,24342,157,12853,,19302,0,,,STANDARD,/david-cuerva/transfers/spieler/221901/transfer_id/807903
1162798,26/27,2026-07-08T00:00:00+02:00,25.0,167,34292,THA2,114148,0,515,,0,150000,,,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/6412626
1162798,25/26,2025-07-01T00:00:00+02:00,24.0,167,55267,,0,167,34292,THA2,114148,100000,,2026-06-30T00:00:00+02:00,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/5686047
1162798,24/25,2025-01-02T00:00:00+01:00,23.0,167,55243,THA2,65984,167,55267,,0,125000,,2025-06-30T00:00:00+02:00,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/5422435
1162798,24/25,2024-07-01T00:00:00+02:00,23.0,167,34292,THA2,132713,167,55243,THA2,109751,125000,,2024-12-31T00:00:00+01:00,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/5044282
1162798,23/24,2023-08-04T00:00:00+02:00,22.0,87,72402,,151932,167,34292,THA2,100399,0,,2024-06-30T00:00:00+02:00,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/4560303
1162798,19/20,2020-01-01T00:00:00+01:00,18.0,87,63999,,65173,87,72402,,151932,0,,,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/4565890
1162798,16/17,2017-01-01T00:00:00+01:00,15.0,87,88093,,95359,87,63999,,27385,0,,,STANDARD,/ja-in-jeong/transfers/spieler/1162798/transfer_id/4565889
53309,24/25,2024-07-26T00:00:00+02:00,36.0,167,60393,THA2,132029,0,123,,0,0,,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/5190811
53309,23/24,2023-07-08T00:00:00+02:00,35.0,167,55227,THA1,37277,167,60393,THA2,50519,200000,,2024-06-30T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/4490886
53309,21/22,2021-06-07T00:00:00+02:00,33.0,183,39135,,0,167,55227,,97488,250000,,2023-05-31T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/3389657
53309,20/21,2021-01-28T00:00:00+01:00,33.0,37,2362,KR1,29973,183,39135,,0,250000,,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/3225075
53309,19/20,2020-02-10T00:00:00+01:00,32.0,0,515,,0,37,2362,KR1,29973,400000,,2021-06-15T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/2795246
53309,19/20,2019-07-01T00:00:00+02:00,31.0,188,2156,ZYP1,20198,0,515,,0,400000,,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/2486165
53309,18/19,2019-01-21T00:00:00+01:00,31.0,148,504,C1,3770,188,2156,ZYP1,20198,750000,,2019-05-31T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/2377542
53309,17/18,2017-07-09T00:00:00+02:00,29.0,19,1245,BE1,24730,148,504,C1,1612,500000,,2019-06-30T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/1828206
53309,15/16,2015-08-29T00:00:00+02:00,27.0,157,366,ES2,10781,19,1245,BE2,24730,1500000,,2018-06-30T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/1294291
53309,13/14,2014-01-31T00:00:00+01:00,26.0,136,336,PO1,10682,157,366,ES1,5178,2500000,,2016-06-30T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/1012843
53309,11/12,2011-08-04T00:00:00+02:00,23.0,157,131,ES1,5672,136,336,PO1,3259,5000000,3750000.0,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/615751
53309,09/10,2009-08-01T00:00:00+02:00,21.0,157,2464,ES3C,6499,157,131,ES1,5672,500000,,2012-06-30T00:00:00+02:00,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/340268
53309,06/07,2006-07-01T00:00:00+02:00,18.0,157,2470,,5671,157,2464,ES3C,5171,0,,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/165376
53309,05/06,2005-07-01T00:00:00+02:00,17.0,157,39813,,24339,157,2470,,5671,0,,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/3838849
53309,04/05,2004-07-01T00:00:00+02:00,16.0,157,28862,,0,157,39813,,4693,0,,,STANDARD,/jeffren/transfers/spieler/53309/transfer_id/138983
200340,24/25,2024-07-01T00:00:00+02:00,32.0,167,34853,THA2,54312,0,515,,0,150000,,,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/5174505
200340,23/24,2023-06-13T00:00:00+02:00,31.0,167,48190,THA2,0,167,34853,THA2,47940,100000,,2024-06-30T00:00:00+02:00,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/4436409
200340,22/23,2022-08-09T00:00:00+02:00,30.0,0,2113,,0,167,48190,THA2,56568,0,,2023-05-31T00:00:00+02:00,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/4012403
200340,21/22,2021-01-01T00:00:00+01:00,29.0,167,55276,,102201,0,2113,,0,0,,,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/3424571
200340,19/20,2020-01-01T00:00:00+01:00,28.0,167,55203,,45959,167,55276,,102201,0,,2020-11-30T00:00:00+01:00,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/2815972
200340,18/19,2019-06-24T00:00:00+02:00,27.0,0,515,,0,167,55203,THA2,78142,0,,2019-11-30T00:00:00+01:00,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/2479253
200340,18/19,2019-01-01T00:00:00+01:00,27.0,167,48884,THA2,53634,0,515,,0,0,,,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/2445862
200340,16/17,2017-01-27T00:00:00+01:00,25.0,107,9100,MAR1,24339,167,48884,,53634,0,,,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/1688310
200340,14/15,2015-01-01T00:00:00+01:00,23.0,167,34292,THA1,50322,107,9100,MAR1,24339,0,,,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/1187524
200340,12/13,2013-01-01T00:00:00+01:00,21.0,167,25449,THA1,23276,167,34292,THA1,22240,0,,,STANDARD,/joseph-obama/transfers/spieler/200340/transfer_id/1688309
812618,23/24,2024-01-09T00:00:00+01:00,35.0,167,35384,THA2,61919,0,515,,0,100000,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/4812184
812618,23/24,2023-08-04T00:00:00+02:00,34.0,167,55280,,0,167,35384,THA2,0,125000,,2024-06-30T00:00:00+02:00,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/4568198
812618,22/23,2022-07-24T00:00:00+02:00,33.0,167,86668,,0,167,55280,THA2,0,150000,,2023-05-31T00:00:00+02:00,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3967330
812618,21/22,2021-08-29T00:00:00+02:00,32.0,167,60372,,0,167,86668,,0,150000,,2022-04-30T00:00:00+02:00,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3662462
812618,20/21,2021-01-01T00:00:00+01:00,32.0,167,55280,THA2,69278,167,60372,,100340,0,,2021-05-31T00:00:00+02:00,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3191333
812618,19/20,2020-01-01T00:00:00+01:00,31.0,167,74000,,57072,167,55280,,69278,0,,2021-05-31T00:00:00+02:00,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068006
812618,18/19,2019-01-01T00:00:00+01:00,30.0,167,55210,,0,167,74000,,0,0,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068022
812618,18/19,2018-07-01T00:00:00+02:00,29.0,0,515,,0,167,55210,,0,0,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068030
812618,17/18,2018-01-01T00:00:00+01:00,29.0,167,52379,,100497,0,515,,0,0,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068033
812618,15/16,2016-01-01T00:00:00+01:00,27.0,167,35379,THA2,47984,167,52379,,57072,0,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068032
812618,10/11,2011-01-01T00:00:00+01:00,22.0,79,57450,,0,167,35379,,0,0,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068021
812618,08/09,2009-01-01T00:00:00+01:00,20.0,0,75,,0,79,57450,,0,0,,,STANDARD,/julius-chukwuma/transfers/spieler/812618/transfer_id/3068020
167371,25/26,2026-01-01T00:00:00+01:00,33.0,104,118031,MLD1,84699,0,515,,0,0,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/6150919
167371,25/26,2025-08-27T00:00:00+02:00,33.0,98,82546,LTU2,8666,104,118031,MLD1,84699,0,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/5928847
167371,24/25,2025-04-04T00:00:00+02:00,33.0,0,515,,0,98,82546,LTU2,8666,75000,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/5605209
167371,24/25,2025-01-01T00:00:00+01:00,32.0,56,4007,GRS2,1855,0,515,,0,100000,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/5390624
167371,24/25,2024-10-01T00:00:00+02:00,32.0,0,515,,84800,56,4007,GRS2,1855,100000,,2025-06-30T00:00:00+02:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/5001998
167371,24/25,2024-07-01T00:00:00+02:00,32.0,75,2721,,0,0,515,,0,100000,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/5299034
167371,23/24,2024-02-01T00:00:00+01:00,31.0,167,55257,THA2,54699,75,2721,IT3A,39768,150000,,2024-06-30T00:00:00+02:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/4816003
167371,23/24,2023-08-06T00:00:00+02:00,31.0,98,23559,LI1,69610,167,55257,THA2,54699,200000,,2023-12-31T00:00:00+01:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/4564746
167371,22/23,2023-02-22T00:00:00+01:00,30.0,98,8047,LI1,103963,98,23559,LI1,69610,200000,,2023-12-31T00:00:00+01:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/4301999
167371,22/23,2022-09-04T00:00:00+02:00,30.0,0,515,,0,98,8047,LI1,88658,200000,,2023-12-31T00:00:00+01:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/4067034
167371,22/23,2022-07-01T00:00:00+02:00,30.0,140,952,RO1,35678,0,515,,0,200000,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/3859161
167371,21/22,2022-01-03T00:00:00+01:00,29.0,81,19294,KAS2,41302,140,952,RO1,152788,350000,,,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/3656910
167371,20/21,2021-02-09T00:00:00+01:00,28.0,106,10604,MAL1,20874,81,19294,KAS1,41302,150000,,2021-12-31T00:00:00+01:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/3209589
167371,20/21,2020-10-24T00:00:00+02:00,28.0,37,999,KR1,71964,106,10604,MAL1,20874,100000,,2021-06-30T00:00:00+02:00,STANDARD,/karolis-laukzemis/transfers/spieler/167371/transfer_id/3114929
167371,19/20,2020-07-31T00:00:00+02:00,28.0,155,20656,SL1,39755,37,999,KR1,59536,100000,,2021-06-15T00:00:00+02:00,RETURNED_FROM_PREVIOUS_LOAN,/karolis-laukzemis/transfers/spieler/167371/transfer_id/2796528
167371,19/20,2020-01-28T00:00:00+01:00,27.0,37,999,KR1,59536,155,20656,SL1,39755,150000,,2020-07-31T00:00:00+02:00,ACTIVE_LOAN_TRANSFER,/karolis-laukzemis/transfers/spieler/167371/transfer_id/2796529
